pelvis,shoulder,elbow,wrist,x,y,z
-1.1700000000000002,0.17999999999999994,0.42999999999999994,1.0,-0.13742564059276044,-0.18110829120518251,0.07865139432202319
-1.1700000000000002,0.17999999999999994,0.42999999999999994,1.25,-0.11475250703254025,-0.12760012472080784,0.06699818744669843
-1.1700000000000002,0.17999999999999994,0.42999999999999994,1.5,-0.09165939966116923,-0.07310082798324381,0.07008479456188889
-1.1700000000000002,0.17999999999999994,0.42999999999999994,1.57,-0.08531442092818153,-0.058126798148206524,0.07358682107177955
-1.1700000000000002,0.17999999999999994,0.6799999999999999,0.0,-0.1839544834387206,-0.29091548052527944,0.15458337311717416
-1.1700000000000002,0.17999999999999994,0.6799999999999999,0.25,-0.17046388707983712,-0.25907792820692116,0.10644434353933833
-1.1700000000000002,0.17999999999999994,0.6799999999999999,0.5,-0.15274605742393363,-0.21726418523875823,0.06835653042654503
-1.1700000000000002,0.17999999999999994,0.6799999999999999,0.75,-0.13190260330410095,-0.16807402763697854,0.04268804952282267
-1.1700000000000002,0.17999999999999994,0.6799999999999999,1.0,-0.10922946974388065,-0.11456586115260355,0.0310348426474981
-1.1700000000000002,0.17999999999999994,0.6799999999999999,1.25,-0.08613636237250964,-0.060066564415039575,0.034121449762688306
-1.1700000000000002,0.17999999999999994,0.6799999999999999,1.5,-0.06405909875669179,-0.007964639732374004,0.051755960587709864
-1.1700000000000002,0.17999999999999994,0.6799999999999999,1.57,-0.058249403405748926,0.005746131442509385,0.05917261131548776
-1.1700000000000002,0.17999999999999994,0.9299999999999999,0.0,-0.16164118322048196,-0.23825651392402808,0.07510129421937296
-1.1700000000000002,0.17999999999999994,0.9299999999999999,0.25,-0.14392335356457847,-0.1964427709558652,0.03701348110657963
-1.1700000000000002,0.17999999999999994,0.9299999999999999,0.5,-0.12307989944474573,-0.14725261335408535,0.011345000202857412
-1.1700000000000002,0.17999999999999994,0.9299999999999999,0.75,-0.10040676588452555,-0.09374444686971063,-0.00030820667246737876
-1.1700000000000002,0.17999999999999994,0.9299999999999999,1.0,-0.07731365851315447,-0.03924515013214647,0.002778400442723104
-1.1700000000000002,0.17999999999999994,0.9299999999999999,1.25,-0.05523639489733664,0.012856774550519055,0.020412911267744412
-1.1700000000000002,0.17999999999999994,0.9299999999999999,1.5,-0.03554763235921492,0.05932188185308925,0.051498897330862416
-1.1700000000000002,0.17999999999999994,0.9299999999999999,1.57,-0.030634439108436346,0.07091692502320557,0.062369040856238345
-1.1700000000000002,0.17999999999999994,1.05,0.0,-0.1483489148530004,-0.20688701191526893,0.04258543054980358
-1.1700000000000002,0.17999999999999994,1.05,0.25,-0.12897957423624248,-0.1611757343072885,0.01020797172492921
-1.1700000000000002,0.17999999999999994,1.05,0.5,-0.10708714298725114,-0.10951001051540786,-0.00888041572680563
-1.1700000000000002,0.17999999999999994,1.05,0.75,-0.08403278644682105,-0.055102165006139556,-0.013492908326754635
-1.1700000000000002,0.17999999999999994,1.05,1.0,-0.06124991284267474,-0.001335014093132407,-0.003342723625297193
-1.1700000000000002,0.17999999999999994,1.05,1.25,-0.040155050908463163,0.048448461196805834,0.020939049054450005
-1.1700000000000002,0.17999999999999994,1.05,1.5,-0.02205977698795214,0.09115296549249104,0.057842686694115686
-1.1700000000000002,0.17999999999999994,1.05,1.57,-0.0176896163453014,0.10146646197542476,0.07014219890202739
-1.1700000000000002,0.42999999999999994,-1.57,0.0,0.029379089236016974,0.21254771714290593,0.6873075460441531
-1.1700000000000002,0.42999999999999994,-1.57,0.25,0.007330965472094414,0.1605145619597188,0.7051799576500721
-1.1700000000000002,0.42999999999999994,-1.57,0.5,-0.015756871324672492,0.10602770367856115,0.7085155480225798
-1.1700000000000002,0.42999999999999994,-1.57,0.75,-0.038448931286381105,0.05247487124454598,0.6971069263079828
-1.1700000000000002,0.42999999999999994,-1.57,1.0,-0.059334332031818746,0.0031857203994914776,0.6716634253477332
-1.1700000000000002,0.42999999999999994,-1.57,1.25,-0.07711452049942863,-0.03877518818517922,0.6337669987979456
-1.1700000000000002,0.42999999999999994,-1.57,1.5,-0.09068401068723818,-0.07079892844802936,0.5857738629131264
-1.1700000000000002,0.42999999999999994,-1.57,1.57,-0.0936066607944015,-0.07769632743764442,0.570920293718223
-1.1700000000000002,0.42999999999999994,-1.32,0.0,-0.00705573003455209,0.12656223259664107,0.7167566782575517
-1.1700000000000002,0.42999999999999994,-1.32,0.25,-0.030143566831319003,0.07207537431548344,0.7200922686300594
-1.1700000000000002,0.42999999999999994,-1.32,0.5,-0.052835626793027626,0.018522541881468235,0.7086836469154623
-1.1700000000000002,0.42999999999999994,-1.32,0.75,-0.07372102753846525,-0.030766608963586226,0.683240145955213
-1.1700000000000002,0.42999999999999994,-1.32,1.0,-0.09150121600607515,-0.07272751754825695,0.6453437194054251
-1.1700000000000002,0.42999999999999994,-1.32,1.25,-0.10507070619388473,-0.10475125781110721,0.5973505835206061
-1.1700000000000002,0.42999999999999994,-1.32,1.5,-0.11358581292477354,-0.12484674868705799,0.5422447190390972
-1.1700000000000002,0.42999999999999994,-1.32,1.57,-0.11498386309072112,-0.12814612064349012,0.5259995931631543
-1.1700000000000002,0.42999999999999994,-1.07,0.0,-0.04520045859838128,0.036541394450313236,0.7221861697882275
-1.1700000000000002,0.42999999999999994,-1.07,0.25,-0.0678925185600899,-0.01701143798370197,0.7107775480736305
-1.1700000000000002,0.42999999999999994,-1.07,0.5,-0.0887779193055275,-0.06630058882875636,0.685334047113381
-1.1700000000000002,0.42999999999999994,-1.07,0.75,-0.10655810777313743,-0.10826149741342718,0.6474376205635934
-1.1700000000000002,0.42999999999999994,-1.07,1.0,-0.12012759796094694,-0.14028523767627726,0.5994444846787741
-1.1700000000000002,0.42999999999999994,-1.07,1.25,-0.12864270469183584,-0.16038072855222824,0.5443386201972654
-1.1700000000000002,0.42999999999999994,-1.07,1.5,-0.13157399987152654,-0.1672985297495415,0.48554624287161
-1.1700000000000002,0.42999999999999994,-1.07,1.57,-0.1313605261082857,-0.1667947357047881,0.46891960355960505
-1.1700000000000002,0.42999999999999994,-0.8200000000000001,0.0,-0.08268344198436203,-0.05191773758898266,0.7032584411501179
-1.1700000000000002,0.42999999999999994,-0.8200000000000001,0.25,-0.10356884272979966,-0.10120688843403715,0.6778149401898684
-1.1700000000000002,0.42999999999999994,-0.8200000000000001,0.5,-0.12134903119740953,-0.1431677970187078,0.6399185136400808
-1.1700000000000002,0.42999999999999994,-0.8200000000000001,0.75,-0.1349185213852191,-0.175191537281558,0.5919253777552618
-1.1700000000000002,0.42999999999999994,-0.8200000000000001,1.0,-0.14343362811610794,-0.19528702815750887,0.5368195132737528
-1.1700000000000002,0.42999999999999994,-0.8200000000000001,1.25,-0.14636492329579873,-0.2022048293548223,0.4780271359480974
-1.1700000000000002,0.42999999999999994,-0.8200000000000001,1.5,-0.1435301531875156,-0.19551482550087468,0.4192036710441527
-1.1700000000000002,0.42999999999999994,-0.8200000000000001,1.57,-0.1417184282597413,-0.19123918892855174,0.4032292821986875
-1.1700000000000002,0.42999999999999994,-0.5700000000000001,0.0,-0.11717416983143383,-0.13331520313588668,0.6611503268349765
-1.1700000000000002,0.42999999999999994,-0.5700000000000001,0.25,-0.13495435829904373,-0.1752761117205574,0.6232539002851889
-1.1700000000000002,0.42999999999999994,-0.5700000000000001,0.5,-0.14852384848685327,-0.20729985198340756,0.5752607644003697
-1.1700000000000002,0.42999999999999994,-0.5700000000000001,0.75,-0.15703895521774222,-0.22739534285935858,0.520154899918861
-1.1700000000000002,0.42999999999999994,-0.5700000000000001,1.0,-0.1599702503974329,-0.23431314405667186,0.4613625225932054
-1.1700000000000002,0.42999999999999994,-0.5700000000000001,1.25,-0.15713548028914986,-0.2276231402027244,0.4025390576892607
-1.1700000000000002,0.42999999999999994,-0.5700000000000001,1.5,-0.14871089716824007,-0.2077412833346473,0.3473418633479317
-1.1700000000000002,0.42999999999999994,-0.5700000000000001,1.57,-0.14541356535699412,-0.1999596426081125,0.33301293509672214
-1.1700000000000002,0.42999999999999994,-0.32000000000000006,0.0,-0.14652817573519133,-0.20259010202490996,0.5984799054435818
-1.1700000000000002,0.42999999999999994,-0.32000000000000006,0.25,-0.1600976659230009,-0.23461384228776017,0.5504867695587626
-1.1700000000000002,0.42999999999999994,-0.32000000000000006,0.5,-0.16861277265388977,-0.254709333163711,0.49538090507725385
-1.1700000000000002,0.42999999999999994,-0.32000000000000006,0.75,-0.17154406783358056,-0.2616271343610245,0.4365885277515984
-1.1700000000000002,0.42999999999999994,-0.32000000000000006,1.0,-0.16870929772529744,-0.2549371305070769,0.37776506284765354
-1.1700000000000002,0.42999999999999994,-0.32000000000000006,1.25,-0.16028471460438773,-0.23505527363899997,0.3225678685063245
-1.1700000000000002,0.42999999999999994,-0.32000000000000006,1.5,-0.14679411824550423,-0.2032177213206416,0.27442883892848885
-1.1700000000000002,0.42999999999999994,-0.32000000000000006,1.57,-0.1422161916724429,-0.1924139011705066,0.26263627462915906
-1.1700000000000002,0.42999999999999994,-0.07000000000000006,0.0,-0.16892036978235603,-0.25543525657065314,0.5191437202387973
-1.1700000000000002,0.42999999999999994,-0.07000000000000006,0.25,-0.17743547651324487,-0.275530747446604,0.46403785575728845
-1.1700000000000002,0.42999999999999994,-0.07000000000000006,0.5,-0.1803667716929356,-0.28244854864391733,0.40524547843163305
-1.1700000000000002,0.42999999999999994,-0.07000000000000006,0.75,-0.1775320015846526,-0.27575854478997003,0.34642201352768837
-1.1700000000000002,0.42999999999999994,-0.07000000000000006,1.0,-0.16910741846374278,-0.25587668792189283,0.2912248191863591
-1.1700000000000002,0.42999999999999994,-0.07000000000000006,1.25,-0.15561682210485933,-0.22403913560353456,0.2430857896085234
-1.1700000000000002,0.42999999999999994,-0.07000000000000006,1.5,-0.13789899244895584,-0.18222539263537163,0.20499797649573018
-1.1700000000000002,0.42999999999999994,-0.07000000000000006,1.57,-0.13232510441556508,-0.16907112227111948,0.19647498068005553
-1.1700000000000002,0.42999999999999994,0.17999999999999994,0.0,-0.1829585138019045,-0.2885650110148083,0.428074510958088
-1.1700000000000002,0.42999999999999994,0.17999999999999994,0.25,-0.18588980898159527,-0.29548281221212175,0.3692821336324326
-1.1700000000000002,0.42999999999999994,0.17999999999999994,0.5,-0.18305503887331218,-0.28879280835817417,0.3104586687284879
-1.1700000000000002,0.42999999999999994,0.17999999999999994,0.75,-0.1746304557524025,-0.2689109514900973,0.2552614743871588
-1.1700000000000002,0.42999999999999994,0.17999999999999994,1.0,-0.16113985939351894,-0.2370733991717388,0.20712244480932301
-1.1700000000000002,0.42999999999999994,0.17999999999999994,1.25,-0.1434220297376155,-0.19525965620357605,0.16903463169652969
-1.1700000000000002,0.42999999999999994,0.17999999999999994,1.5,-0.12257857561778276,-0.14606949860179613,0.1433661507928075
-1.1700000000000002,0.42999999999999994,0.17999999999999994,1.57,-0.11635528348529078,-0.13138264684300272,0.13864264206014723
-1.1700000000000002,0.42999999999999994,0.42999999999999994,0.0,-0.1877697839913469,-0.299919517687396,0.3309345199479816
-1.1700000000000002,0.42999999999999994,0.42999999999999994,0.25,-0.18493501388306383,-0.29322951383344853,0.27211105504403676
-1.1700000000000002,0.42999999999999994,0.42999999999999994,0.5,-0.17651043076215406,-0.2733476569653715,0.21691386070270774
-1.1700000000000002,0.42999999999999994,0.42999999999999994,0.75,-0.1630198344032706,-0.24151010464701322,0.16877483112487196
-1.1700000000000002,0.42999999999999994,0.42999999999999994,1.0,-0.14530200474736713,-0.1996963616788503,0.1306870180120787
-1.1700000000000002,0.42999999999999994,0.42999999999999994,1.25,-0.12445855062753441,-0.1505062040770705,0.10501853710835636
-1.1700000000000002,0.42999999999999994,0.42999999999999994,1.5,-0.10178541706731417,-0.09699803759269572,0.09336533023303181
-1.1700000000000002,0.42999999999999994,0.42999999999999994,1.57,-0.09529965499849377,-0.0816917617471123,0.09273499347843997
-1.1700000000000002,0.42999999999999994,0.6799999999999999,0.0,-0.1830550388733122,-0.2887928083581742,0.23376344135958588
-1.1700000000000002,0.42999999999999994,0.6799999999999999,0.25,-0.1746304557524025,-0.2689109514900973,0.17856624701825674
-1.1700000000000002,0.42999999999999994,0.6799999999999999,0.5,-0.16113985939351896,-0.23707339917173886,0.130427217440421
-1.1700000000000002,0.42999999999999994,0.6799999999999999,0.75,-0.1434220297376156,-0.19525965620357627,0.09233940432762763
-1.1700000000000002,0.42999999999999994,0.6799999999999999,1.0,-0.12257857561778276,-0.1460694986017962,0.06667092342390542
-1.1700000000000002,0.42999999999999994,0.6799999999999999,1.25,-0.09990544205756255,-0.09256133211742144,0.05501771654858062
-1.1700000000000002,0.42999999999999994,0.6799999999999999,1.5,-0.07681233468619154,-0.03806203537985743,0.05810432366377108
-1.1700000000000002,0.42999999999999994,0.6799999999999999,1.57,-0.07046735595320386,-0.023088005544820184,0.061606350173661714
-1.1700000000000002,0.42999999999999994,0.9299999999999999,0.0,-0.1691074184637428,-0.2558766879218929,0.14260290221905625
-1.1700000000000002,0.42999999999999994,0.9299999999999999,0.25,-0.15561682210485933,-0.22403913560353456,0.09446387264122048
-1.1700000000000002,0.42999999999999994,0.9299999999999999,0.5,-0.13789899244895587,-0.18222539263537174,0.05637605952842725
-1.1700000000000002,0.42999999999999994,0.9299999999999999,0.75,-0.11705553832912319,-0.13303523503359194,0.030707578624704884
-1.1700000000000002,0.42999999999999994,0.9299999999999999,1.0,-0.09438240476890289,-0.079527068549217,0.01905437174938031
-1.1700000000000002,0.42999999999999994,0.9299999999999999,1.25,-0.0712892973975319,-0.025027771811653055,0.022140978864570532
-1.1700000000000002,0.42999999999999994,0.9299999999999999,1.5,-0.04921203378171404,0.0270741528710125,0.0397754896895921
-1.1700000000000002,0.42999999999999994,0.9299999999999999,1.57,-0.04340233843077118,0.04078492404589591,0.04719214041736998
-1.1700000000000002,0.42999999999999994,1.05,0.0,-0.1593669705923659,-0.23288941512390443,0.10266895163331323
-1.1700000000000002,0.42999999999999994,1.05,0.25,-0.1437250123935148,-0.1959746895425134,0.05901549500735677
-1.1700000000000002,0.42999999999999994,1.05,0.5,-0.12435567177675688,-0.15026341193453302,0.026638036182482554
-1.1700000000000002,0.42999999999999994,1.05,0.75,-0.10246324052776559,-0.09859768814265248,0.00754964873074747
-1.1700000000000002,0.42999999999999994,1.05,1.0,-0.0794088839873354,-0.044189842633383894,0.002937156130798797
-1.1700000000000002,0.42999999999999994,1.05,1.25,-0.05662601038318918,0.009577308279623005,0.013087340832255876
-1.1700000000000002,0.42999999999999994,1.05,1.5,-0.03553114844897761,0.059360783569561246,0.03736911351200337
-1.1700000000000002,0.42999999999999994,1.05,1.57,-0.030109634223294074,0.07215545462880336,0.04651504650351012
-1.1700000000000002,0.6799999999999999,-1.57,0.0,0.07506774849152378,0.3203720890762482,0.6146468926066738
-1.1700000000000002,0.6799999999999999,-1.57,0.25,0.05543018330773431,0.27402780656183057,0.6459449054559673
-1.1700000000000002,0.6799999999999999,-1.57,0.5,0.0333820595438118,0.2219946513786435,0.6638173170618863
-1.1700000000000002,0.6799999999999999,-1.57,0.75,0.010294222747044897,0.16750779309748592,0.6671529074343939
-1.1700000000000002,0.6799999999999999,-1.57,1.0,-0.012397837214663806,0.11395496066347051,0.6557442857197966
-1.1700000000000002,0.6799999999999999,-1.57,1.25,-0.03328323796010141,0.0646658098184161,0.6303007847595473
-1.1700000000000002,0.6799999999999999,-1.57,1.5,-0.05106342642771128,0.022704901233745425,0.5924043582097596
-1.1700000000000002,0.6799999999999999,-1.57,1.57,-0.05532896024805268,0.012638322073112558,0.5798658686863416
-1.1700000000000002,0.6799999999999999,-1.32,0.0,0.042608179107279466,0.24376811909520646,0.6662846610963201
-1.1700000000000002,0.6799999999999999,-1.32,0.25,0.02056005534335694,0.19173496391201933,0.6841570727022392
-1.1700000000000002,0.6799999999999999,-1.32,0.5,-0.002527781453409983,0.1372481056308617,0.6874926630747467
-1.1700000000000002,0.6799999999999999,-1.32,0.75,-0.0252198414151186,0.08369527319684653,0.6760840413601498
-1.1700000000000002,0.6799999999999999,-1.32,1.0,-0.046105242160556247,0.034406122351791996,0.6506405403999002
-1.1700000000000002,0.6799999999999999,-1.32,1.25,-0.06388543062816615,-0.007554786232878724,0.6127441138501126
-1.1700000000000002,0.6799999999999999,-1.32,1.5,-0.07745492081597567,-0.03957852649572881,0.5647509779652934
